solution_id,SOURCE_ID,pf,pf_error,p1_o,p1_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,epoch_rv,epoch_rv_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,average_rv,average_rv_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,peak_to_peak_rv,peak_to_peak_rv_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,num_clean_epochs_rv,zp_mag_g,zp_mag_bp,zp_mag_rp,num_harmonics_for_p1_g,num_harmonics_for_p1_bp,num_harmonics_for_p1_rp,num_harmonics_for_p1_rv,reference_time_g,reference_time_bp,reference_time_rp,reference_time_rv,fund_freq1,fund_freq1_error,fund_freq2,fund_freq2_error,fund_freq1_harmonic_ampl_g,fund_freq1_harmonic_ampl_g_error,fund_freq1_harmonic_phase_g,fund_freq1_harmonic_phase_g_error,fund_freq1_harmonic_ampl_bp,fund_freq1_harmonic_ampl_bp_error,fund_freq1_harmonic_phase_bp,fund_freq1_harmonic_phase_bp_error,fund_freq1_harmonic_ampl_rp,fund_freq1_harmonic_ampl_rp_error,fund_freq1_harmonic_phase_rp,fund_freq1_harmonic_phase_rp_error,fund_freq1_harmonic_ampl_rv,fund_freq1_harmonic_ampl_rv_error,fund_freq1_harmonic_phase_rv,fund_freq1_harmonic_phase_rv_error,best_classification,g_absorption,g_absorption_error
375316653866487565,415808810565481856,0.5280682257685914,2.9861812e-06,,,1697.0025151537461,4.2230977e-06,1697.004406523661,2.3294158e-06,1697.0071286754298,2.2398674e-06,,,16.218424,0.0043536113,16.519894,0.012178836,15.720737,0.004596408,,,0.7993719,0.02866722,0.9988703,0.033441786,0.58050966,0.025099583,,,-0.49302208,0.23318328,0.5409338,0.018821368,0.323078,0.023529425,4.196473,0.038760766,2.4153466,0.07898167,60,57,59,,16.241482,16.555286,15.732126,4,4,4,,1698.4055924296133,1698.4058863523144,1698.4059719676611,,1.8936946992872419,1.07086835e-05,,,"[0.2653168737888336 0.14351886510849 0.0857180505990982
 0.04966412112116814 -- -- -- -- -- -- -- -- -- -- -- --]","[0.004196209367364645 0.0048040468245744705 0.006994402967393398
 0.007681524381041527 -- -- -- -- -- -- -- -- -- -- -- --]","[0.29340529441833496 4.783283710479736 3.295562505722046
 1.9264618158340454 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.05632857605814934 0.11037686467170715 0.15296505391597748
 0.20275650918483734 -- -- -- -- -- -- -- -- -- -- -- --]","[0.31654348969459534 0.16693612933158875 0.126333087682724
 0.0839558020234108 -- -- -- -- -- -- -- -- -- -- -- --]","[0.015410310588777065 0.006854262202978134 0.017157437279820442
 0.01930714212357998 -- -- -- -- -- -- -- -- -- -- -- --]","[0.34371039271354675 4.567316055297852 3.0350141525268555
 1.8661547899246216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.035387590527534485 0.16711659729480743 0.1174548864364624
 0.18050402402877808 -- -- -- -- -- -- -- -- -- -- -- --]","[0.1916697919368744 0.10309708118438721 0.060017362236976624
 0.039312995970249176 -- -- -- -- -- -- -- -- -- -- -- --]","[0.004847989417612553 0.005289615131914616 0.006279509048908949
 0.007021056488156319 -- -- -- -- -- -- -- -- -- -- -- --]","[0.12274257838726044 4.702014446258545 3.2601876258850098
 1.4825236797332764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.04485609009861946 0.06243137642741203 0.1140669658780098
 0.12748782336711884 -- -- -- -- -- -- -- -- -- -- -- --]",,,,,RRab,0.51142013,0.056085378
375316653866487565,416057712507961984,0.6295707421197515,1.2843123e-05,,,1697.5520281910608,1.8162918e-05,1697.546046569686,5.941041e-05,1697.0259700326467,0.00014548942,,,16.516695,0.006980611,16.607628,0.020240733,15.793733,0.02028539,,,0.4548054,0.031163003,0.4448551,0.07300795,0.152842,0.08240941,,,,,0.35195068,0.05702089,,,4.03769,0.15798715,,,71,39,40,,16.525389,16.61492,15.793835,2,2,1,,1698.8319455097903,1698.8322605893595,1698.9063599055407,,1.5883838512460426,3.2402728e-05,,,"[0.19806872308254242 0.06971042603254318 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.010707709938287735 0.012684554792940617 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[3.0860726833343506 3.9266505241394043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.10572997480630875 0.19671624898910522 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.1778823286294937 0.08045700192451477 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.028221454471349716 0.02421143278479576 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[3.013312339782715 4.1214280128479 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0]","[0.38978129625320435 1.0682878494262695 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",[0.07642104476690292 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.018948912620544434 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.0609519481658936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[1.3089224100112915 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,1.2631178,0.09753648
375316653866487565,5711995895941806848,0.568412048397896,5.130046e-05,,,1760.665103051386,7.25498e-05,1761.1297602163777,6.220609e-05,1761.170576333007,0.00023660979,,,19.483027,0.04503067,19.847048,0.057567213,18.73601,0.03892833,,,0.30689526,0.066062294,0.78941303,0.21515308,0.07103467,0.088164434,,,,,,,,,,,,,45,35,31,,19.487103,19.870466,18.735142,1,2,1,,1762.3140664037885,1762.3144092238404,1762.3144967134774,,1.7592871277422089,0.0001587796,,,[0.1534479260444641 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.026112044230103493 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[2.521514415740967 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.7943738698959351 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.2757752239704132 0.17974817752838135 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.055158261209726334 0.0628771111369133 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[3.166701078414917 4.570051193237305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.3864491581916809 1.2164528369903564 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]",[0.035517480224370956 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.03710337355732918 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.2141129970550537 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[0.8436715006828308 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,1.3743725,0.28713858
375316653866487565,5712200744407001728,0.6002787893075908,1.0218448e-05,,,1760.9904269543122,1.4451067e-05,1760.9853316279996,1.6486543e-05,1760.4500608834833,3.8857186e-05,,,17.125248,0.009980115,17.709736,0.015306062,16.334385,0.027730264,,,0.5199555,0.049365982,0.7005649,0.10278063,0.3029229,0.065603375,,,-0.9296862,0.5238791,0.44991398,0.0515659,0.31485996,0.07898033,4.3781743,0.1421182,2.3698082,0.26646557,44,40,43,,17.13483,17.728746,16.338263,3,3,1,,1762.2396071148612,1762.2399216392532,1762.2400099628892,,1.6658926115871582,2.8358218e-05,,,"[0.19082807004451752 0.08585622161626816 0.06008411571383476 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.009823910892009735 0.009843310341238976 0.013993971981108189 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[3.0542232990264893 4.203435897827148 5.249292373657227 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.11414814740419388 0.15665292739868164 0.24822652339935303 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.2525366544723511 0.11173533648252487 0.10091637820005417 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.021146705374121666 0.023675981909036636 0.037886325269937515 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[3.1954803466796875 4.307873249053955 5.233996868133545 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.11856354773044586 0.24570146203041077 0.46693137288093567 -- -- -- --
 -- -- -- -- -- -- -- -- --]",[0.1514618992805481 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.015188517048954964 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.0309102535247803 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[0.16553114354610443 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,1.5784191,0.13694629
375316653866487565,5712267402298562560,0.500511189212223,2.9495247e-06,0.3726196312165381,1.4498154e-06,1795.0408260959239,2.695417e-05,1795.0550021313197,7.390816e-05,1795.0284645614845,3.1033527e-05,,,19.429134,0.0010372751,19.791449,0.01120359,18.793673,0.005864661,,,0.13994864,0.0014669285,0.2079246,0.015844269,0.5022116,0.008293884,,,,,,,,,,,,,41,37,39,,19.429302,19.764605,18.793022,1,1,1,,1795.9738954851473,1795.9742099331881,1795.9742985915714,,2.683616062127946,0.00013726245,1.997954148245433,1.1773974e-05,[0.148882657289505 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.03521263971924782 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.025824783369898796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[0.29776397347450256 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.3395821452140808 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.07842589169740677 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[6.074735641479492 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.5378005504608154 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.13097324967384338 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.03715373948216438 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.23922860622406006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[0.3873797357082367 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRd,,
375316653866487565,5712340592847082240,0.39529247326857037,5.141085e-07,,,1761.2937158486131,7.270592e-07,1761.304309046121,1.2303809e-06,1761.3063659264644,5.824816e-06,,,15.627682,0.002219983,16.047796,0.009386833,14.997594,0.006054778,,,0.5800483,0.012087867,0.833661,0.038859386,0.5144041,0.022230245,,,0.20817345,0.21724437,0.4483283,0.009573972,0.24380444,0.006990831,4.353069,0.029073128,2.568081,0.06843005,49,44,45,,15.641575,16.077932,15.00787,5,3,3,,1762.3123845522264,1762.312699359346,1762.3127862682816,,2.529772428326957,3.290165e-06,,,"[0.22181329131126404 0.0994451642036438 0.05407906323671341
 0.025174949318170547 0.01080395095050335 -- -- -- -- -- -- -- -- -- -- --]","[0.0039742556400597095 0.003835852723568678 0.001856401446275413
 0.002503553871065378 0.0021880019921809435 -- -- -- -- -- -- -- -- -- --
 --]","[6.047232627868652 3.8811631202697754 1.8602222204208374 5.921911716461182
 3.9346373081207275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.012555984780192375 0.024965744465589523 0.06715165823698044
 0.07680301368236542 0.1538442224264145 -- -- -- -- -- -- -- -- -- -- --]","[0.3172827363014221 0.15491968393325806 0.06438513100147247 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.013057224452495575 0.009954310953617096 0.0057325842790305614 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[6.156858444213867 3.8490283489227295 1.6061367988586426 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.02803218550980091 0.07662608474493027 0.16850684583187103 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.19346190989017487 0.09218576550483704 0.04160122200846672 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.006653336342424154 0.006333296652883291 0.007732210215181112 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[5.988094329833984 3.8937618732452393 1.503067970275879 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.06315713375806808 0.17888380587100983 0.3144734501838684 -- -- -- -- --
 -- -- -- -- -- -- -- --]",,,,,RRab,1.0786519,0.05878029
375316653866487565,5712433192340393984,0.5275443684761526,5.2140017e-06,,,1761.1270090084474,7.373712e-06,1761.1294090904823,1.3741452e-05,1761.124693834882,3.064953e-05,,,17.404566,0.00854749,17.776308,0.02558145,16.807226,0.029003385,,,0.8029539,0.03317448,0.92493093,0.0857874,0.53868955,0.07727868,,,-1.2062987,0.35398567,0.3977532,0.03136759,0.29590088,0.03293053,3.9431965,0.06879551,1.9486767,0.13306104,50,49,48,,17.431646,17.815905,16.821583,5,3,2,,1762.4875459347475,1762.4878603242773,1762.487949257148,,1.895575158708579,1.8734978e-05,,,"[0.2978183329105377 0.11845819652080536 0.08812469989061356
 0.06019464135169983 0.03904188796877861 -- -- -- -- -- -- -- -- -- -- --]","[0.010287389159202576 0.008312152698636055 0.008057194761931896
 0.009305146522819996 0.009082256816327572 -- -- -- -- -- -- -- -- -- --
 --]","[6.125598907470703 3.628023862838745 1.4759180545806885 5.721670150756836
 3.443791627883911 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.07100372761487961 0.158250629901886 0.20227952301502228
 0.19888737797737122 0.33230072259902954 -- -- -- -- -- -- -- -- -- -- --]","[0.361647367477417 0.14645671844482422 0.11186790466308594 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.025376522913575172 0.03065532259643078 0.04536569491028786 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.1283133327960968 4.406351089477539 1.5152392387390137 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.14735372364521027 0.4047555923461914 0.632628858089447 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.24197058379650116 0.0744723305106163 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.01750684157013893 0.039792560040950775 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.29402869939804077 4.5831499099731445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0]","[0.34923461079597473 0.6752578020095825 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,0.8854721,0.11860863
375316653866487565,5712558399226944640,0.5519159955805284,3.3413473e-06,,,1761.1289225252858,4.725379e-06,1761.1292171380162,3.5652502e-06,1760.5834621469921,4.849236e-06,,,14.406542,0.005534087,14.810992,0.004815124,13.833234,0.003292721,,,0.4636343,0.0076931803,0.5783198,0.011683823,0.36300525,0.0074605397,,,-0.01755252,0.22213554,0.48986733,0.04352507,0.2793057,0.04078376,4.4076543,0.049507786,3.1198275,0.1355064,43,41,41,,14.413553,14.822714,13.836941,4,3,3,,1762.2388255923981,1762.2391190855822,1762.239207100909,,1.8118699367431053,1.0969218e-05,,,"[0.16765181720256805 0.082127146422863 0.046826109290122986
 0.013613693416118622 -- -- -- -- -- -- -- -- -- -- -- --]","[0.00701201893389225 0.0037933792918920517 0.005375201348215342
 0.002534447005018592 -- -- -- -- -- -- -- -- -- -- -- --]","[2.487449884414673 3.0993685722351074 4.298991680145264 6.036989212036133
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.04129821062088013 0.09764199703931808 0.15996985137462616
 0.7141392827033997 -- -- -- -- -- -- -- -- -- -- -- --]","[0.20904409885406494 0.10405702888965607 0.057770341634750366 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.009108464233577251 0.004859298933297396 0.005140881985425949 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[2.6081483364105225 3.1529200077056885 4.357263088226318 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.03210463747382164 0.07255680859088898 0.12070982158184052 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.13071292638778687 0.06349640339612961 0.03745388239622116 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.005286634434014559 0.003611742053180933 0.0043028974905610085 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[2.3040518760681152 3.11958909034729 4.224663734436035 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.04115854948759079 0.10006704926490784 0.1739271879196167 -- -- -- -- --
 -- -- -- -- -- -- -- --]",,,,,RRab,0.71921337,0.0567989
375316653866487565,5712669411241837184,0.6265745841725116,5.128941e-06,,,1760.7388111891923,7.253418e-06,1760.7408705527473,6.155464e-05,1760.76430567753,5.7193698e-05,,,17.898743,0.002379327,18.358488,0.029824015,17.200256,0.007846442,,,0.3107022,0.00909752,0.45237118,0.067553006,0.29205,0.028241234,,,-0.72939473,0.30239844,0.38390663,0.033995524,0.19717899,0.03808304,4.185638,0.0807446,2.5640197,0.14377342,45,45,42,,17.901869,18.368793,17.202705,3,1,2,,1762.0621367109648,1762.0624515036777,1762.0625384868392,,1.5959791942736623,1.306418e-05,,,"[0.1268140971660614 0.04868477210402489 0.025005076080560684 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.003543602302670479 0.0034718492534011602 0.004874980542808771 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[3.3214190006256104 4.545290470123291 6.245091438293457 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.043880436569452286 0.0917566791176796 0.1911437064409256 -- -- -- -- --
 -- -- -- -- -- -- -- --]",[0.226185604929924 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.032031405717134476 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.8263230323791504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[0.20876586437225342 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.11707323044538498 0.05288880318403244 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.012449964880943298 0.013605212792754173 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[2.967057943344116 4.750973224639893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.24436770379543304 0.27817174792289734 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,1.1392765,0.061339386
375316653866487565,5835722771288644096,0.6295084275567943,5.4170854e-05,,,1738.7902702556269,7.6609154e-05,,,,,,,20.348236,0.02299338,,,,,,,0.38214958,0.09193343,,,,,,,,,0.5364837,0.10964535,,,4.0934453,0.6825803,,,45,1,1,,20.35384,,,2,20,20,,1740.4011823217447,,,,1.588541084161705,0.00013669813,,,"[0.1466754823923111 0.07868900895118713 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.02837475575506687 0.0481223464012146 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.0444893054664135 4.1824235916137695 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.4959205389022827 2.3974225521087646 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]",,,,,,,,,,,,,RRab,,
375316653866487565,5712768539085118080,0.5715505329780117,4.2424803e-05,,,1760.6903522608634,5.9997732e-05,1760.5858215255948,5.150157e-05,1760.6620451743374,9.6606156e-05,,,17.457752,0.020810561,17.718618,0.023426566,16.999886,0.01460747,,,0.28317982,0.025821656,0.29734978,0.068207584,0.1365442,0.054951448,,,,,,,,,,,,,44,46,42,,17.4615,17.722868,16.999998,1,1,1,,1762.0620735400107,1762.0623670444752,1762.0624550086186,,1.7496265724564923,0.00012987052,,,[0.1415899395942688 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.011459564790129662 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[5.654282093048096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.42456215620040894 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.14867490530014038 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.023045049980282784 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.5214073657989502 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[0.370144784450531 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.06827221810817719 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.018489645794034004 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[5.967175006866455 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.7145909070968628 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,0.25597867,0.10308778
375316653866487565,5712783421155718144,0.5585783534885322,1.2370506e-05,,,1794.8551080129896,1.7494536e-05,1794.8531870026427,2.1350017e-05,1794.3036118732598,3.2123768e-05,,,15.224051,0.017851608,15.648389,0.016914878,14.601731,0.014498686,,,0.57727545,0.058189005,0.6837443,0.066143185,0.40614593,0.05194045,,,,,0.3583034,0.06330381,,,3.9424503,0.1405219,,,42,45,43,,15.239135,15.671457,14.608936,2,2,2,,1795.97282329832,1795.9731377034466,1795.9732265596892,,1.7902591350964878,3.9647814e-05,,,"[0.25223150849342346 0.09037540853023529 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.01956513151526451 0.020334556698799133 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[2.914900064468384 3.489065408706665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.12107422947883606 0.2817360758781433 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.30586057901382446 0.10911063104867935 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.017275962978601456 0.02449578046798706 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[3.0080726146698 3.440378427505493 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0]","[0.13709117472171783 0.27801427245140076 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.18474270403385162 0.05847502499818802 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.01678861491382122 0.01857820898294449 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[2.8915653228759766 3.281606674194336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.23073521256446838 0.5055047869682312 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,0.9230621,0.109004535
375316653866487565,5712820323507980928,0.4773477948910928,2.7252956e-06,,,1761.7121283430758,3.85415e-06,1761.7162372841265,4.569921e-06,1761.7211098287826,5.1969323e-06,,,17.224413,0.009628893,17.40662,0.014249558,16.768105,0.008603881,,,1.177057,0.06416924,1.3336922,0.099636324,0.8438158,0.06581629,,,-1.2057742,0.28392056,0.4764798,0.022716343,0.355373,0.020548105,3.9445965,0.052127987,1.7183117,0.091445155,76,75,75,,17.278637,17.479147,16.793755,5,4,4,,1762.8109829669152,1762.8112764578393,1762.8113644821092,,2.094908598515995,1.19603465e-05,,,"[0.3965945243835449 0.18896928429603577 0.14093898236751556
 0.08618882298469543 0.05979863554239273 -- -- -- -- -- -- -- -- -- -- --]","[0.009748275391757488 0.012608991004526615 0.010285829193890095
 0.011043037287890911 0.012020817026495934 -- -- -- -- -- -- -- -- -- --
 --]","[4.41957950592041 0.2173847109079361 2.410679340362549 4.955722332000732
 1.2192293405532837 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.050905000418424606 0.0850336104631424 0.13544437289237976
 0.1744282841682434 0.25518327951431274 -- -- -- -- -- -- -- -- -- -- --]","[0.4591601490974426 0.19466039538383484 0.19340653717517853
 0.09779530763626099 -- -- -- -- -- -- -- -- -- -- -- --]","[0.01717941276729107 0.019879626110196114 0.019033726304769516
 0.01901518739759922 -- -- -- -- -- -- -- -- -- -- -- --]","[4.4888811111450195 0.18082274496555328 2.51885986328125 5.140559673309326
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.07317551225423813 0.10670360922813416 0.1849740445613861
 0.2704523503780365 -- -- -- -- -- -- -- -- -- -- -- --]","[0.2814953625202179 0.1361905038356781 0.09730995446443558
 0.07120203226804733 -- -- -- -- -- -- -- -- -- -- -- --]","[0.010766355320811272 0.015444770455360413 0.01613818109035492
 0.012352489866316319 -- -- -- -- -- -- -- -- -- -- -- --]","[4.252573490142822 0.13352255523204803 2.3491275310516357
 4.852309703826904 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.08347029238939285 0.15962767601013184 0.20670783519744873
 0.26732078194618225 -- -- -- -- -- -- -- -- -- -- -- --]",,,,,RRab,0.46224964,0.07475647
