solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 868727920973588480,868727920973588480,1734885613,2016.0,114.73109068076974,0.030397343,25.3902925691247,0.027230605,24.758690048829177,0.034893945,709.5412,322.71118,-319.8447879436158,0.03611838,-42.916372824344364,0.031139946,-0.1691801,0.1111515,-0.11443962,0.11613866,-0.38400805,0.10379567,-0.13637674,-0.009757887,0.058420092,-0.18076636,193,0,191,2,2.1062016,242.9979,0.11202974,2.161474,31,False,1.241158,,,,,,,,22,16,0.05222946,23,8,0,0.025461163,16.548594,1,0,1.1093098,0.2738832,0.21477017,0.40829486,0.8270289,-49.513103,15.335169,-21.641546,-34.402412,False,191,17313.940534291098,16.093071,1075.863,15.091377,22,2501.4747975420114,15.345542,163.00987,16.843052,22,23264.77703163977,40.156284,579.35583,13.831148,1.4881796,0,2,0,2,0,3.0119038,1.7516747,1.2602291,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,194.37037472978912,21.156743772485623,112.25944999505673,3.841959547630154,False,False,0,False,False,False,False,False,True,True,False,1.1064666e-13,5.526745e-13,0.99914616,3109.2747,3108.4775,3112.335,5.0862,5.0667,5.0878,-0.3359,-0.3412,-0.3114,40.1322,40.0042,41.6446,0.0006,0.0,0.0073,0.0004,0.0,0.0045,0.0003,0.0,0.0032,MARCS
1636148068921376768,Gaia DR3 3439410158531477760,3439410158531477760,1343951940,2016.0,96.51161092312243,0.021187041,32.980677938255646,0.02056114,24.76586572175313,0.024649069,1004.7384,287.69525,164.05891331019959,0.02426129,-236.33289689695152,0.02047236,-0.15227771,0.14287423,-0.25335237,0.119881526,-0.4688336,0.06480716,-0.49588168,0.0039538043,0.2806413,-0.034801845,215,0,214,1,4.517242,313.06915,0.076707736,2.1956031,31,False,1.2481917,,,,,,,,25,15,0.034641676,25,12,0,0.04885253,1.5085886,0,0,1.2271843,0.32250434,0.21091717,0.429642,0.7999485,-70.65283,9.745173,-27.49104,-42.82458,False,209,39901.37424701942,25.598463,1558.741,14.184897,23,6279.579346533541,28.250517,222.28192,15.843716,23,52630.09921756423,53.833897,977.6387,12.94481,1.4763823,0,1,0,0,0,2.8989058,1.6588182,1.2400875,-0.1901822,2.7912455,2,12,0,12,11.651831,,,970.4955,,3500.0,4.5,0.25,111,,,,12.359495,0.042947315,12,,NOT_AVAILABLE,180.64608034261832,9.536348334396493,95.5376737966771,9.666484894149255,False,False,0,True,True,False,False,False,True,True,False,1.2558453e-13,6.272884e-13,0.9976672,3163.394,3162.8489,3166.6902,4.9639,4.9552,4.9699,-0.0022,-0.0082,-1e-04,40.1469,39.9527,40.6825,0.0024,0.0004,0.0175,0.0015,0.0002,0.0109,0.001,1e-04,0.0076,MARCS
1636148068921376768,Gaia DR3 3312748824193704832,3312748824193704832,1341261365,2016.0,67.14423196264237,0.3818053,15.962025308010457,0.20328474,24.76925610737078,0.43628374,56.773273,121.009155,106.13314973042256,0.5431375,-58.12891155070179,0.37399343,0.3284184,-0.27766052,0.1563153,0.09252018,-0.14174536,0.03448094,0.35694396,-0.026621334,-0.15533762,-0.044598848,377,377,371,6,89.48855,773629.56,2.952817,24838.715,95,False,,1.2625395,0.06746361,0.00772302,-0.20280892,0.08790591,-0.20049857,0.00945974,43,16,0.75438774,43,43,0,0.013443946,4.6073503,0,0,5.7443924,,,,,,,,,False,338,698390539.935584,1236920.2,564.6205,3.577121,42,303204591.5021971,1778414.0,170.49156,4.134203,41,513164983.6046328,1007628.8,509.2798,2.972253,1.1689299,0,0,0,0,0,1.1619499,0.55708194,0.60486794,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.25706537901664,-21.96933132207303,67.95577280419897,-5.745248535599065,False,False,0,True,True,False,False,False,False,True,False,9.160655e-11,5.1683874e-13,0.99985665,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3300059394856687488,3300059394856687488,1784088747,2016.0,63.95086454934791,0.019729357,8.966106240287248,0.014144215,24.769914260658656,0.022652078,1093.4941,131.97484,131.94057322100932,0.02592187,-3.007024120871176,0.01933238,0.03559529,0.25202262,0.037468333,0.12384686,-0.25747964,0.059687775,0.26403505,0.009633303,0.06479606,-0.064499475,253,0,252,1,7.2302785,436.79907,0.10050091,6.21796,31,False,1.2547395,,,,,,,,29,16,0.0359252,34,7,0,0.011887023,89.937225,0,0,1.3408638,0.24953412,0.3776681,0.24722987,0.43990707,-50.78684,-3.792782,-40.706448,31.83165,False,268,68408.76480505492,67.07093,1019.94653,13.599587,30,11403.820879081193,51.88597,219.78621,15.195916,30,88952.18245581783,181.8621,489.11884,12.375004,1.467005,0,0,0,0,0,2.8209124,1.5963287,1.2245836,37.56083,1.9454722,1,18,1,14,22.447886,3.9242597,0.000110086665,884.99585,29.048136,3400.0,4.5,0.25,101,,,,11.805535,0.019601474,17,,NOT_AVAILABLE,184.1871299854259,-28.75650156424325,63.661720661047056,-12.123138697157968,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,3011.8357,3011.0176,3012.6577,4.2083,4.2047,4.2117,-0.7053,-0.709,-0.7017,40.324,40.2615,40.3686,1e-04,0.0,0.0002,0.0,0.0,1e-04,0.0,0.0,1e-04,PHOENIX
1636148068921376768,Gaia DR3 218106758646653184,218106758646653184,300118007,2016.0,56.64261233920508,0.039696533,34.522003183008536,0.031021478,24.786048520286105,0.047041085,526.90216,184.69492,181.5199908854417,0.05848232,-34.09847252598615,0.043091264,0.5275884,0.092394315,0.12121647,0.2771442,0.021174448,0.11346933,0.6861589,0.105198555,-0.09938654,0.2796383,455,0,453,2,8.695199,901.15356,0.22114284,9.739424,31,False,1.2238688,,,,,,,,53,17,0.085019685,57,8,0,0.018792722,85.45735,1,0,1.3033133,0.15883611,0.6307062,0.22578003,0.19304325,-4.1653748,-18.926231,-4.6885586,-32.689823,False,465,12976.096777510582,7.056522,1838.88,15.404507,51,1606.7783343493577,9.609064,167.21486,17.323652,52,18089.969049947893,16.404806,1102.7238,14.1043005,1.5179254,0,4,0,0,0,3.2193518,1.9191456,1.3002062,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,159.2484798096874,-15.72243222025525,62.132802000098366,14.253796818479543,False,False,0,True,False,False,False,False,True,True,False,1.0294707e-13,5.1421546e-13,0.99990845,3042.1995,3040.5498,3065.8376,5.0901,5.0451,5.0977,-0.2608,-0.2844,-0.1337,41.0039,40.1808,46.1363,0.0038,1e-04,0.1473,0.0023,0.0,0.089,0.0017,0.0,0.0643,MARCS
1636148068921376768,Gaia DR3 152668843080781184,152668843080781184,715706490,2016.0,67.58429603916107,0.025873156,28.132084531506273,0.015429121,24.79358588454182,0.028353926,874.4322,150.61348,142.1782899013804,0.042049844,49.69662790000044,0.026631158,0.024407966,-0.118721806,-0.14511722,0.04239051,-0.008898355,0.022071237,-0.055951457,0.083156504,-0.008522706,-0.19803643,212,212,212,0,1.7950811,830.4978,0.15833919,23.87588,31,True,1.5449859,,,,,,,,24,14,0.05901532,26,8,6,0.020907244,171.72507,0,0,1.0878516,,,,,,,,,False,226,54609487.604707934,10744.33,5082.6333,6.344197,25,28582995.478087775,23286.709,1227.4381,6.6982727,22,37583280.45609467,26945.393,1394.7943,5.8104086,1.211626,0,25,0,0,0,0.8878641,0.3540759,0.5337882,20.738358,0.11723323,1,13,0,9,571.1448,-2.5421932,0.9857064,870.1123,0.28087807,5500.0,4.0,0.0,222,5.3217816,0.71041614,12,5.6110306,0.005770605,13,,NOT_AVAILABLE,170.77326311084872,-13.783493533306903,70.22877525941765,6.218367583658656,False,False,0,True,True,False,False,False,True,True,False,1.0885115e-13,5.43706e-13,0.99932396,5445.2935,5442.436,5451.895,4.0272,4.0229,4.0288,-0.0827,-0.1029,-0.0154,40.0223,39.7797,40.7104,0.0015,0.0002,0.0063,0.0013,1e-04,0.0052,0.0007,0.0,0.0028,MARCS
1636148068921376768,Gaia DR3 3349660700851864832,3349660700851864832,911570716,2016.0,88.75979639080772,0.66655904,16.48745197418646,0.5352469,24.805752529073033,0.78859603,31.45559,132.2261,68.88093415537871,0.812728,112.86789202960729,0.60689753,0.026805978,-0.071623914,-0.00556777,0.030273614,-0.2912247,0.091916025,-0.4330205,0.09158422,0.32454133,-0.12737298,227,0,225,2,311.96964,548048.0,5.575798,14678.536,95,False,,1.6403971,0.15762237,0.12639211,-0.088846825,-0.07344143,-0.002120131,0.018869178,26,17,1.1381737,26,26,0,0.2893638,65.10214,59,0,36.168125,0.14529462,0.31999034,0.21278007,0.62263817,-116.329414,1.2714978,-26.852068,44.272297,False,141,33206.97943031537,226.56978,146.56403,14.384294,25,9382.563405939978,34.03989,275.63437,15.407739,24,63812.14237200789,129.11882,494.21255,12.735637,2.2041965,0,1,0,0,0,2.672102,1.0234451,1.6486568,38.425655,5.0845485,2,8,1,6,10.595502,,,952.28815,,5500.0,4.5,0.0,0,,,,12.167294,0.033616275,7,,NOT_AVAILABLE,191.81888373525317,-4.501446027192701,88.80201796208695,-6.9466716750878446,False,False,0,True,True,False,False,False,False,True,False,1.3750302e-13,6.868207e-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3422042582096699520,3422042582096699520,835136490,2016.0,77.51711924254519,0.021127045,27.55610689866213,0.012296111,24.81284639616226,0.025043482,990.7906,217.1872,197.90520299665434,0.027856857,-89.46399437687958,0.01770677,-0.0921451,0.033714443,-0.27307248,0.24672717,-0.28298768,0.29735124,-0.6015034,-0.22602834,0.4185435,-0.18918812,344,344,344,0,-1.3792561,936.20844,0.11461069,16.075447,31,True,1.6022487,,,,,,,,39,15,0.04025972,40,25,6,0.027152,16.892738,0,0,0.9465348,,,,,,,,,True,336,34097265.794393815,5941.9595,5738.3877,6.855568,35,19878367.373536203,5540.759,3587.6616,7.0925903,32,20821394.494557578,9441.892,2205.2144,6.451621,1.1936371,0,0,0,0,0,0.6409693,0.2370224,0.40394688,15.71942,0.12309751,1,24,0,14,559.6591,-0.80066067,0.5069745,851.5421,0.6573143,6250.0,4.5,-0.25,222,5.412789,1.1546184,24,6.2904353,0.004663729,24,,NOT_AVAILABLE,176.80949518678023,-7.283447266666328,78.91613602271747,4.595855423711187,False,False,0,True,True,False,False,False,True,True,False,1.3750302e-13,6.868207e-13,0.99648726,6233.868,6232.701,6234.9634,4.1691,4.167,4.1711,-0.6629,-0.6759,-0.651,40.2365,40.1962,40.2774,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,MARCS
1636148068921376768,Gaia DR3 3297396274614449920,3297396274614449920,710303666,2016.0,64.06834701747788,0.55462795,7.159213909372406,0.41262582,24.81467134864896,0.6015184,41.253387,108.85165,-96.75241259737736,0.6765038,-49.87636125233443,0.52190447,0.22105487,0.19614576,-0.14007728,0.4487784,-0.024784261,0.32146752,0.39720264,0.20375358,0.14828622,0.0693034,237,237,235,2,243.10199,348200.03,4.261797,14086.268,31,False,1.5554957,,,,,,,,27,16,0.95804226,32,9,3,0.013035469,30.879314,7,0,25.024624,,,,,,,,,False,228,21401405.136949666,27328.45,783.11816,7.3612614,28,11737126.295255726,10728.127,1094.0518,7.6646376,25,14634432.389629878,11177.969,1309.2211,6.834456,1.232235,0,0,0,0,0,0.8301816,0.3033762,0.5268054,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.91369814342926,-29.761302772305005,63.447342434397434,-13.921685043577696,False,False,0,True,True,False,False,False,False,True,False,1.1588811e-13,5.788553e-13,0.9986274,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 636173132864189824,636173132864189824,440241906,2016.0,136.6704761810397,0.019153431,18.62565462274698,0.013845507,24.820059787426104,0.021123251,1175.0114,128.63142,-94.67640084215186,0.024613759,-87.07711443372479,0.018710358,-0.43993542,-0.107333586,-0.31977916,0.35953408,0.0934421,0.29624203,-0.5271644,0.3034475,-0.30609918,-0.28935727,263,0,261,2,4.0734086,336.11984,0.0665399,2.9383333,31,False,1.2773641,,,,,,,,30,15,0.037582956,33,10,0,0.017618582,5.7084975,0,0,1.183941,0.055467363,0.47319642,0.09614528,0.32508758,-24.270742,16.761196,-19.092005,-31.828535,False,288,73920.35931887565,33.283485,2220.9321,13.515457,31,14573.319980205328,27.413063,531.61957,14.929646,31,90879.6815448753,73.73947,1232.4429,12.351728,1.4265759,0,0,0,0,0,2.577917,1.4141884,1.1637287,3.0641491,1.2028843,1,15,4,12,21.57825,0.65880615,0.32004216,905.9461,12.789513,3800.0,4.5,0.5,101,,,,11.774719,0.020023255,11,21.652185,NOT_AVAILABLE,209.7477302036431,37.94714631706459,133.60864422318923,1.9697979411776778,False,False,0,True,True,True,False,False,False,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3289809060267929856,3289809060267929856,474829934,2016.0,73.48794697910253,0.022820951,9.266322304767634,0.010943531,24.821875976689526,0.03001132,827.08374,96.074326,95.89843914351451,0.034267705,-5.81083981673303,0.022023888,0.1464038,-0.0884109,-0.027658688,-0.028487382,0.11264455,0.003457804,0.05474084,0.35331142,-0.10140677,-0.11824599,540,0,540,0,5.3982644,825.6262,0.10714259,5.0247955,31,False,1.2325544,,,,,,,,62,16,0.04831053,62,19,0,0.025509961,170.68384,0,0,1.1688325,0.089205205,0.62054193,0.22143066,0.23197098,114.48622,-8.958624,12.750388,-30.247705,False,526,30744.31779457312,16.683279,1842.8223,14.467955,60,4242.371058199358,17.633171,240.59036,16.26952,60,41988.666800669234,45.109966,930.8069,13.190065,1.5037262,0,6,0,2,0,3.0794544,1.8015652,1.2778893,43.557266,2.1883652,2,25,4,11,14.9380665,,,847.6336,,3300.0,4.5,0.5,101,,,,12.611116,0.034062073,27,,NOT_AVAILABLE,189.9910548725354,-20.94016063658082,73.25325864404955,-13.21816834412495,False,False,0,True,True,False,False,False,False,True,False,1.160294e-13,5.7956103e-13,0.99861324,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3419636575776307072,3419636575776307072,1666433414,2016.0,75.08171866750706,0.020986687,25.13085379924612,0.0099572195,24.828091752971837,0.021776453,1140.1349,68.09209,67.77612164764076,0.02692698,6.552064620027109,0.017400313,-0.18466151,0.027395789,-0.2417285,0.39734536,0.06547676,0.30876803,-0.29884037,0.31189793,0.059834663,-0.09647821,413,413,411,2,6.5008154,1456.0867,0.13038185,25.2226,31,True,1.3319842,,,,,,,,46,17,0.038396005,47,16,0,0.027170336,174.15475,0,0,1.2357187,,,,,,,,,False,384,381376.4565157135,124.716606,3057.9446,11.733982,39,103264.931708563,95.587074,1080.3231,12.80366,39,414455.4240937799,178.86687,2317.1167,10.704201,1.3575047,0,1,0,0,0,2.0994596,1.0696783,1.0297813,-25.322779,0.2884985,1,25,4,11,72.24719,-0.8961155,0.6492582,918.3254,4.44956,3800.0,4.5,0.0,440,7.5741115,7.241473,17,10.226912,0.020514283,20,,NOT_AVAILABLE,177.47920061634113,-10.47813336646179,76.51009341486782,2.3874916316670953,False,False,0,True,True,False,False,False,False,True,False,1.1961469e-13,5.974694e-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3428248809841013504,3428248809841013504,378683849,2016.0,88.43504418333569,0.02840306,24.980180782381588,0.023373341,24.828424856531683,0.034222018,725.5102,171.33235,14.489052149403928,0.03496207,-170.71861147481124,0.0234089,-0.11788204,0.14419264,-0.20502627,0.06424629,-0.4141994,-0.017917221,-0.7699678,0.18037044,0.40260294,-0.1003268,391,0,390,1,4.928157,645.5947,0.14266303,6.5716,31,False,1.226377,,,,,,,,44,18,0.04917447,44,29,0,0.030390093,175.62186,1,0,1.1818404,0.47150454,0.5659335,0.30908683,0.31822878,-8.110902,5.4451847,-0.08430952,27.627098,False,385,23601.18395277391,12.001074,1966.5894,14.755033,38,3030.5726050156677,12.517952,242.09811,16.634731,41,32746.082220340482,49.525898,661.1911,13.459997,1.5158839,0,1,0,1,0,3.174734,1.8796988,1.2950354,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.32327320037555,-0.4810330009829143,88.58096668370324,1.548608260309915,False,False,0,True,True,False,False,False,False,True,False,1.03260994e-13,5.1578343e-13,0.99987733,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3436539810413259136,3436539810413259136,42025300,2016.0,92.39797647471529,0.042067524,28.28058633389349,0.033759367,24.83831370793553,0.0461447,538.2701,259.12714,69.14092862635427,0.052067686,-249.73266375460054,0.03485248,-0.16800864,-0.014908755,0.09808824,0.013639374,-0.28845462,0.035744455,-0.38811395,-0.011188294,0.23597114,-0.22189707,241,0,237,4,2.3694782,333.88577,0.18862233,3.7296116,31,False,1.2235729,,,,,,,,28,15,0.07354392,30,12,0,0.063587345,4.837112,1,0,1.1105047,0.19384862,0.3603516,0.33905828,0.62613255,-60.854576,16.108875,-22.379774,-44.855133,False,256,10140.81549057454,6.513991,1556.7745,15.672185,28,1232.3966325681724,12.509943,98.51337,17.611666,27,14213.362771813887,27.037125,525.698,14.366154,1.5231279,0,3,0,0,0,3.245512,1.9394808,1.3060312,163.17342,10.371345,2,9,2,8,3.155503,,,967.48724,,3200.0,4.0,-1.0,111,,,,13.601984,0.11248389,9,,NOT_AVAILABLE,183.20084565843135,4.228247608333532,92.1192436486998,4.8589445152385125,False,False,0,True,False,False,False,False,True,True,False,1.0286146e-13,5.137878e-13,0.9999169,3026.9065,3023.3325,3028.7532,5.1396,5.0981,5.1427,-0.4233,-0.4321,-0.3293,40.2277,39.9971,43.1528,0.0011,0.0,0.0155,0.0007,0.0,0.0093,0.0005,0.0,0.0068,MARCS
1636148068921376768,Gaia DR3 3419824244375400064,3419824244375400064,828420961,2016.0,75.07292028007001,0.063150704,25.138283087253885,0.031405058,24.84360208566233,0.06508649,381.70135,68.24792,68.24211934639933,0.08306059,-0.8897463986702175,0.055633143,-0.16555062,-0.046752356,-0.21919467,0.39030027,0.035274174,0.30199015,-0.25749022,0.29729667,0.054168202,-0.09814451,406,0,406,0,47.16568,3850.3977,0.47617978,87.27126,31,False,1.2447964,,,,,,,,46,17,0.11805241,47,17,0,0.021203823,2.5323772,0,0,3.064439,0.20659322,0.5889193,0.17989865,0.1950794,-12.6759615,0.1870563,-4.631174,25.18151,False,402,31008.697248749893,22.666613,1368.034,14.458658,43,5222.910468162825,60.924618,85.727425,16.04376,41,44282.08080302243,67.86363,652.5156,13.132325,1.5964873,3,3,3,2,0,2.9114351,1.5851021,1.326333,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,177.46829858697615,-10.480061461569665,76.50292552328594,2.3956983966783674,False,False,0,True,True,False,False,False,True,True,False,1.04659106e-13,5.22767e-13,0.999739,3095.578,3093.609,3110.7463,4.9188,4.8459,4.9559,0.0301,0.0192,0.0643,41.1786,39.3629,46.9256,0.0031,1e-04,0.0752,0.0019,1e-04,0.0459,0.0014,0.0,0.0333,MARCS
1636148068921376768,Gaia DR3 3372741202263192192,3372741202263192192,1745453326,2016.0,98.4946508857073,0.047232337,20.216355282757018,0.049540356,24.84455804353996,0.055971116,443.88177,118.86353,-26.07015633133348,0.05573709,-115.96933162868511,0.04810377,-0.25411752,0.14733526,-0.091710486,0.50233996,-0.5644038,0.37615702,-0.33273962,0.053138357,0.14589551,-0.16937844,151,0,148,3,3.0324492,259.46277,0.16558237,3.1414073,31,False,1.21501,,,,,,,,18,14,0.08581858,20,7,0,0.05834022,16.656025,0,0,1.1821035,0.42036626,0.17557041,0.5855152,0.8803495,-78.056145,10.059991,-27.368143,-41.02604,False,165,13778.344525584565,10.499988,1312.2249,15.339375,19,1542.0369087839042,16.706732,92.30033,17.368305,20,19597.77631428001,29.48084,664.7631,14.017379,1.5342782,0,0,0,0,0,3.3509264,2.0289307,1.3219957,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,192.9558082901588,5.394401622640699,97.97875090790508,-2.9879579688643334,False,False,0,False,False,False,False,False,False,True,False,1.02090835e-13,5.099386e-13,0.9999932,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 681096777089578112,681096777089578112,337592096,2016.0,122.61289433225785,0.040035557,25.505787756746404,0.033716485,24.8471601933712,0.050832417,488.8054,355.45532,-72.95444175958403,0.052365705,-347.8881086517303,0.038425166,-0.18351975,0.14387932,0.13714878,-0.12591861,-0.423684,-0.22857493,0.59485024,0.38523814,-0.36652994,-0.25610223,242,242,232,10,1.2213718,3373.4956,0.3117956,127.41695,31,True,1.5155119,,,,,,,,28,16,0.07853279,29,4,16,0.0140662845,75.08909,0,0,1.0563701,,,,,,,,,False,230,117877191.76936318,55706.285,2116.0483,5.5087924,27,58359265.011048615,87976.08,663.3538,5.923268,22,84820385.62669212,148879.03,569.72687,4.926645,1.214651,0,0,0,0,0,0.99662304,0.41447544,0.5821476,-44.433975,0.11968228,1,19,0,14,1042.2452,,0.65921843,937.3587,0.53061676,5250.0,3.5,0.0,222,5.0284624,1.3110126,19,4.725088,0.0051753214,19,,NOT_AVAILABLE,196.89644858696371,27.893191399319306,119.24443079954341,5.3169033668025065,False,False,0,False,False,False,False,False,True,True,False,1.03910167e-13,5.1902607e-13,0.99981314,5162.002,5160.8286,5163.2686,3.337,3.3351,3.3389,-0.5548,-0.5584,-0.5503,40.1737,40.096,40.2566,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,PHOENIX
1636148068921376768,Gaia DR3 3398414352095226496,3398414352095226496,868890634,2016.0,86.98492177926353,0.061532702,18.654766696239715,0.0489497,24.850127902529408,0.07296325,340.58417,314.56735,-58.4431568337803,0.07187944,-309.0906351593411,0.05001578,-0.4733808,0.2185707,-0.16207027,0.38165304,-0.4714466,0.33665788,-0.8461596,0.0768652,0.5152788,-0.42644638,435,0,432,3,3.540768,4621.7163,0.43627027,138.81273,95,False,,1.2282047,0.00990677,-0.017762564,0.08262564,-0.00594824,0.109635994,0.024330175,50,16,0.11209097,51,37,0,0.0455301,1.7547798,12,10,1.1229117,0.48955306,0.70140725,0.4813349,0.28954953,-6.9314933,9.694196,-0.6964103,15.12917,False,402,56531.48692658613,43.043423,1313.3595,13.806641,38,15390.106893845816,605.42786,25.420216,14.870439,37,92983.70064113218,2228.7104,41.72085,12.326879,1.9170521,16,22,16,21,0,2.54356,1.063798,1.4797621,45.617714,2.486914,2,10,10,3,13.714701,,,172.23973,,4500.0,2.5,-2.0,110,,,,,,,,NOT_AVAILABLE,189.084285306961,-4.86437741154057,87.13360270292634,-4.7545191749479505,False,False,0,True,True,False,False,False,False,True,False,1.04916055e-13,4.8090143e-10,0.9997136,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 609834198678048512,609834198678048512,1524240066,2016.0,132.75558321645408,0.019316794,15.350990373671065,0.010301817,24.85271990350808,0.022507641,1104.1903,135.24818,-112.49785293497457,0.024431892,75.07531680276014,0.017722001,-0.27221444,-0.066761404,-0.03678528,0.09115428,0.047114626,0.069878235,-0.0014574042,0.20687343,-0.23267871,-0.17108466,400,400,395,5,0.36193582,1501.0106,0.14018677,29.418245,31,True,1.561777,,,,,,,,46,19,0.0345692,48,9,7,0.03313367,1.0795695,0,0,1.0121291,,,,,,,,,False,400,61359335.64402184,12148.095,5050.9434,6.217665,43,33206049.12110916,22694.182,1463.1965,6.535499,41,40519551.47847763,32061.621,1263.8024,5.728734,1.2015384,0,0,0,0,0,0.8067651,0.3178339,0.48893118,45.72434,0.12278541,1,25,0,13,823.2549,0.5731694,0.096194364,935.1739,0.65654373,5750.0,4.0,0.25,222,5.7943473,1.3021759,25,5.5511837,0.0047824485,25,,NOT_AVAILABLE,211.8052716770175,33.262958814519514,130.93058628222215,-2.221541803207538,False,False,0,True,True,False,False,False,False,True,False,1.2558453e-13,6.272884e-13,0.9976672,5731.441,5730.664,5732.2183,3.8268,3.8264,3.8273,-0.4626,-0.4636,-0.4616,39.9506,39.9386,39.9586,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,PHOENIX
